timestamp,event,player,color,points,total_score_p1,total_score_p2,round
2026-03-25T08:32:08.168837,start,,,0,0,0,1
2026-03-25T08:32:14.213283,manual_plus,1,,1,1,0,1
2026-03-25T08:32:14.522353,manual_plus,1,,1,2,0,1
2026-03-25T08:32:14.830552,manual_plus,1,,1,3,0,1
2026-03-25T08:32:15.259477,manual_plus,1,,1,4,0,1
2026-03-25T08:32:15.556433,manual_plus,1,,1,5,0,1
2026-03-25T08:32:15.848672,manual_plus,1,,1,6,0,1
2026-03-25T08:32:16.141113,manual_plus,1,,1,7,0,1
2026-03-25T08:32:16.575450,manual_plus,1,,1,8,0,1
2026-03-25T08:32:17.010241,manual_plus,1,,1,9,0,1
2026-03-25T08:32:17.452334,manual_plus,1,,1,10,0,1
2026-03-25T08:32:17.750434,manual_plus,1,,1,11,0,1
2026-03-25T08:32:18.053106,manual_plus,1,,1,12,0,1
2026-03-25T08:32:18.483960,manual_plus,1,,1,13,0,1
2026-03-25T08:32:18.775868,manual_plus,1,,1,14,0,1
2026-03-25T08:32:19.069732,manual_plus,1,,1,15,0,1
2026-03-25T08:32:19.363237,manual_plus,1,,1,16,0,1
2026-03-25T08:32:19.791977,manual_plus,1,,1,17,0,1
2026-03-25T08:32:20.483394,manual_plus,2,,1,17,1,1
2026-03-25T08:32:20.814488,manual_plus,2,,1,17,2,1
2026-03-25T08:32:21.420157,manual_plus,2,,1,17,3,1
2026-03-25T08:32:21.755019,manual_plus,2,,1,17,4,1
2026-03-25T08:32:22.064864,manual_plus,2,,1,17,5,1
2026-03-25T08:32:22.515602,manual_plus,2,,1,17,6,1
2026-03-25T08:32:22.824129,manual_plus,2,,1,17,7,1
2026-03-25T08:32:23.343383,manual_plus,1,,1,18,7,1
2026-03-25T08:32:23.795690,manual_plus,1,,1,19,7,1
2026-03-25T08:32:24.092015,manual_plus,1,,1,20,7,1
2026-03-25T08:32:24.419442,manual_plus,1,,1,21,7,1
2026-03-25T08:32:25.842147,round_end,,,0,21,7,2
2026-03-25T08:36:47.265240,manual_plus,1,,1,1,0,1
2026-03-25T08:36:47.737970,manual_plus,1,,1,2,0,1
2026-03-25T08:36:48.054909,manual_plus,1,,1,3,0,1
2026-03-25T08:36:48.513461,manual_plus,1,,1,4,0,1
2026-03-25T08:36:48.825818,manual_plus,1,,1,5,0,1
2026-03-25T08:36:49.128222,manual_plus,1,,1,6,0,1
2026-03-25T08:36:49.432398,manual_plus,1,,1,7,0,1
2026-03-25T08:36:49.736227,manual_plus,1,,1,8,0,1
2026-03-25T08:36:50.188243,manual_plus,1,,1,9,0,1
2026-03-25T08:36:50.490025,manual_plus,1,,1,10,0,1
2026-03-25T08:36:50.793266,manual_plus,1,,1,11,0,1
2026-03-25T08:36:51.107964,manual_plus,1,,1,12,0,1
2026-03-25T08:36:51.409591,manual_plus,1,,1,13,0,1
2026-03-25T08:36:51.717644,manual_plus,1,,1,14,0,1
2026-03-25T08:36:52.025884,manual_plus,1,,1,15,0,1
2026-03-25T08:36:52.345104,manual_plus,1,,1,16,0,1
2026-03-25T08:36:52.800436,manual_plus,1,,1,17,0,1
2026-03-25T08:36:53.251713,manual_plus,1,,1,18,0,1
2026-03-25T08:36:53.575175,manual_plus,1,,1,19,0,1
2026-03-25T08:36:53.884449,manual_plus,1,,1,20,0,1
2026-03-25T08:36:54.199127,manual_plus,1,,1,21,0,1
2026-03-25T08:36:54.530773,manual_plus,1,,1,22,0,1
2026-03-25T08:36:56.093476,manual_minus,1,,-1,21,0,1
2026-03-25T08:36:56.444979,manual_minus,1,,-1,20,0,1
2026-03-25T08:36:57.432385,manual_plus,2,,1,20,1,1
2026-03-25T08:36:57.785536,manual_plus,2,,1,20,2,1
2026-03-25T08:36:58.244382,manual_plus,2,,1,20,3,1
2026-03-25T08:36:58.565372,manual_plus,2,,1,20,4,1
2026-03-25T08:36:59.021197,manual_plus,2,,1,20,5,1
2026-03-25T08:36:59.336777,manual_plus,2,,1,20,6,1
2026-03-25T08:37:00.222788,round_end,,,0,20,6,2
2026-03-25T08:37:00.865380,manual_plus,1,,1,21,6,2
2026-03-25T08:37:01.365528,manual_plus,1,,1,22,6,2
2026-03-25T08:37:02.649326,round_end,,,0,22,6,3
2026-03-25T09:09:05.016263,manual_plus,1,,1,1,0,1
2026-03-25T09:09:05.334623,manual_plus,1,,1,2,0,1
2026-03-25T09:09:05.647493,manual_plus,1,,1,3,0,1
2026-03-25T09:09:06.212865,manual_plus,1,,1,4,0,1
2026-03-25T09:09:06.493567,manual_plus,1,,1,5,0,1
2026-03-25T09:09:06.793150,manual_plus,1,,1,6,0,1
2026-03-25T09:09:07.220015,manual_plus,1,,1,7,0,1
2026-03-25T09:09:07.519937,manual_plus,1,,1,8,0,1
2026-03-25T09:09:07.948454,manual_plus,1,,1,9,0,1
2026-03-25T09:09:08.374797,manual_plus,1,,1,10,0,1
2026-03-25T09:09:09.003698,manual_plus,2,,1,10,1,1
2026-03-25T09:09:09.302633,manual_plus,2,,1,10,2,1
2026-03-25T09:09:09.738014,manual_plus,2,,1,10,3,1
2026-03-25T09:09:10.035954,manual_plus,2,,1,10,4,1
2026-03-25T09:09:10.484037,manual_plus,2,,1,10,5,1
2026-03-25T09:09:11.203343,round_end,,,0,10,5,2
2026-03-25T09:09:11.999079,round_end,,,0,10,5,3
2026-03-25T09:09:13.854852,manual_plus,1,,1,11,5,3
2026-03-25T09:09:14.150144,manual_plus,1,,1,12,5,3
2026-03-25T09:09:14.448433,manual_plus,1,,1,13,5,3
2026-03-25T09:09:14.737632,manual_plus,1,,1,14,5,3
2026-03-25T09:09:15.059513,manual_plus,1,,1,15,5,3
2026-03-25T09:09:15.352812,manual_plus,1,,1,16,5,3
2026-03-25T09:09:15.769224,manual_plus,1,,1,17,5,3
2026-03-25T09:09:16.199180,manual_plus,1,,1,18,5,3
2026-03-25T09:09:16.746613,manual_plus,1,,1,19,5,3
2026-03-25T09:09:17.182184,manual_plus,1,,1,20,5,3
2026-03-25T09:09:17.610102,manual_plus,1,,1,21,5,3
2026-03-25T09:09:18.965294,round_end,,,0,21,5,4
2026-03-25T09:59:43.202910,start,,,0,0,0,1
2026-03-25T09:59:43.287524,score_board,2,roze,1,0,0,1
2026-03-25T09:59:57.021990,score_board,2,roze,1,0,0,1
2026-03-25T10:00:03.319821,score_hole,1,groen,3,0,0,1
2026-03-25T10:00:24.537288,round_end,,,0,1,0,2
2026-03-25T10:58:34.681431,start,,,0,0,0,1
2026-03-26T07:54:29.936005,start,,,0,0,0,1
2026-03-26T07:54:48.783511,score_board,1,groen,1,0,0,1
2026-03-26T07:54:54.810455,score_hole,2,roze,3,0,0,1
2026-03-26T08:03:48.686881,start,,,0,0,0,1
2026-03-26T08:36:52.074517,start,,,0,0,0,1
2026-03-26T08:37:03.694967,score_board,1,groen,1,0,0,1
2026-03-26T08:37:09.334823,score_hole,2,roze,3,0,0,1
2026-03-26T08:37:09.487687,score_board,1,groen,1,0,0,1
2026-03-26T08:37:20.009691,score_hole,2,roze,3,0,0,1
2026-03-26T08:37:23.023927,score_board,1,groen,1,0,0,1
2026-03-26T08:37:30.302281,score_hole,2,roze,3,0,0,1
2026-03-26T08:37:34.787601,score_board,2,roze,1,0,0,1
2026-03-26T08:37:40.253781,score_board,2,roze,1,0,0,1
2026-03-26T08:37:49.081596,score_board,1,groen,1,0,0,1
2026-03-26T08:38:05.432434,round_end,,,0,0,7,2
2026-03-26T08:38:26.343127,score_hole,1,groen,3,0,7,2
2026-03-26T08:38:30.375890,score_board,2,roze,1,0,7,2
2026-03-26T08:39:44.147646,score_hole,1,groen,3,0,7,2
2026-03-26T08:39:45.913071,round_end,,,0,5,7,3
2026-03-26T08:39:48.421901,round_end,,,0,5,7,4
2026-03-26T08:39:56.381664,score_hole,1,groen,3,5,7,4
2026-03-26T08:40:15.125834,score_board,1,groen,1,5,7,4
2026-03-26T08:40:20.075677,score_board,2,roze,1,5,7,4
2026-03-26T08:40:23.821249,score_hole,1,groen,3,5,7,4
2026-03-26T08:40:26.100170,score_board,1,groen,1,5,7,4
2026-03-26T08:40:32.059350,score_board,1,groen,1,5,7,4
2026-03-26T08:40:37.308102,round_end,,,0,13,7,5
2026-03-26T08:40:43.607497,manual_plus,1,,1,14,7,5
2026-03-26T08:40:43.942419,manual_plus,1,,1,15,7,5
2026-03-26T08:40:44.740704,manual_plus,2,,1,15,8,5
2026-03-26T08:40:45.786357,round_end,,,0,15,8,6
2026-03-26T08:40:46.672788,manual_plus,1,,1,16,8,6
2026-03-26T08:40:47.126391,manual_plus,1,,1,17,8,6
2026-03-26T08:40:47.417875,manual_plus,1,,1,18,8,6
2026-03-26T08:40:47.693395,manual_plus,1,,1,19,8,6
2026-03-26T08:40:48.915483,manual_plus,2,,1,19,9,6
2026-03-26T08:40:49.981112,round_end,,,0,19,9,7
2026-03-26T08:40:51.362733,manual_plus,1,,1,20,9,7
2026-03-26T08:40:51.825663,manual_plus,1,,1,21,9,7
2026-03-26T08:40:53.232979,round_end,,,0,21,9,8
2026-03-26T08:40:55.609652,manual_plus,1,,1,22,9,8
2026-03-26T09:12:17.029011,start,,,0,0,0,1
2026-03-26T09:13:51.966114,start,,,0,0,0,1
2026-03-26T09:14:07.761011,score_hole,2,roze,3,0,0,1
2026-03-26T09:14:12.612812,score_board,1,groen,1,0,0,1
2026-03-26T09:14:15.446994,score_board,1,groen,1,0,0,1
2026-03-26T09:14:29.064054,round_end,,,0,0,1,2
2026-03-26T09:14:42.792794,score_hole,2,roze,3,0,1,2
2026-03-26T09:14:43.202272,score_board,1,groen,1,0,1,2
2026-03-26T09:14:48.300429,score_hole,1,groen,3,0,1,2
2026-03-26T09:14:52.094934,round_end,,,0,1,1,3
2026-03-26T09:26:32.815485,score_hole,2,roze,3,1,1,3
2026-03-26T09:26:33.220865,score_board,1,groen,1,1,1,3
2026-03-26T09:26:36.382918,score_board,1,groen,1,1,1,3
2026-03-26T09:26:40.464732,round_end,,,0,1,2,4
2026-03-26T09:27:07.218161,score_hole,1,groen,3,1,2,4
2026-03-26T09:27:10.631661,round_end,,,0,4,2,5
2026-03-26T09:27:55.950098,round_end,,,0,4,2,6
2026-03-26T09:28:07.330358,score_hole,1,groen,3,4,2,6
2026-03-26T09:28:09.201123,score_board,2,roze,1,4,2,6
2026-03-26T09:28:11.592362,score_board,1,groen,1,4,2,6
2026-03-26T09:28:13.491797,score_board,1,groen,1,4,2,6
2026-03-26T09:28:18.258171,round_end,,,0,8,2,7
2026-03-26T09:28:30.810057,score_hole,1,groen,3,8,2,7
2026-03-26T09:28:36.665038,score_hole,1,groen,3,8,2,7
2026-03-26T09:28:37.174295,round_end,,,0,14,2,8
2026-03-26T09:28:47.355123,score_board,1,groen,1,14,2,8
2026-03-26T09:28:53.120398,round_end,,,0,15,2,9
2026-03-26T09:28:58.513581,score_board,2,roze,1,15,2,9
2026-03-26T09:29:00.500615,score_board,1,groen,1,15,2,9
2026-03-26T09:29:04.785442,round_end,,,0,15,2,10
2026-03-26T09:29:12.388380,manual_plus,2,,1,15,3,10
2026-03-26T09:29:12.989949,manual_plus,2,,1,15,4,10
2026-03-26T09:29:15.461311,manual_plus,1,,1,16,4,10
2026-03-26T09:29:15.809901,manual_plus,1,,1,17,4,10
2026-03-26T09:29:16.229612,manual_plus,1,,1,18,4,10
2026-03-26T09:29:17.347794,manual_plus,1,,1,19,4,10
2026-03-26T09:29:18.186342,manual_plus,1,,1,20,4,10
2026-03-26T09:29:18.773577,manual_plus,1,,1,21,4,10
2026-03-26T09:29:20.691264,round_end,,,0,21,4,11
2026-03-26T10:02:16.962395,round_end,,,0,0,0,2
2026-03-26T10:02:30.673109,start,,,0,0,0,2
2026-03-26T10:02:38.284069,score_board,2,roze,1,0,0,2
2026-03-26T10:02:44.741921,score_hole,1,groen,3,0,0,2
2026-03-26T10:02:51.081740,round_end,,,0,2,0,3
2026-03-26T10:03:07.394838,score_hole,1,groen,3,2,0,3
2026-03-26T10:03:17.692960,score_board,1,groen,1,2,0,3
2026-03-26T10:03:23.854243,score_hole,2,roze,3,2,0,3
2026-03-26T10:03:28.969439,round_end,,,0,3,0,4
2026-03-26T10:03:38.948370,score_board,1,groen,1,3,0,4
2026-03-26T10:03:40.775436,score_board,1,groen,1,3,0,4
2026-03-26T10:03:42.823306,round_end,,,0,5,0,5
2026-03-26T10:03:53.036419,score_board,2,roze,1,5,0,5
2026-03-26T10:03:56.970837,round_end,,,0,5,1,6
2026-03-26T10:04:04.307387,score_board,1,groen,1,5,1,6
2026-03-26T10:04:07.321836,round_end,,,0,6,1,7
2026-03-26T10:04:14.956864,score_board,1,groen,1,6,1,7
2026-03-26T10:04:17.795400,score_board,2,roze,1,6,1,7
2026-03-26T10:04:25.191856,round_end,,,0,6,1,8
2026-03-26T10:04:39.651142,manual_plus,2,,1,6,2,8
2026-03-26T10:04:40.101358,manual_plus,2,,1,6,3,8
2026-03-26T10:04:40.396428,manual_plus,2,,1,6,4,8
2026-03-26T10:04:40.838919,manual_plus,2,,1,6,5,8
2026-03-26T10:04:41.134516,manual_plus,2,,1,6,6,8
2026-03-26T10:04:42.090264,manual_plus,1,,1,7,6,8
2026-03-26T10:04:42.426092,manual_plus,1,,1,8,6,8
2026-03-26T10:04:42.730372,manual_plus,1,,1,9,6,8
2026-03-26T10:04:43.169781,manual_plus,1,,1,10,6,8
2026-03-26T10:04:44.291512,round_end,,,0,10,6,9
2026-03-26T10:04:46.016008,manual_plus,2,,1,10,7,9
2026-03-26T10:04:46.334031,manual_plus,2,,1,10,8,9
2026-03-26T10:04:46.656641,manual_plus,2,,1,10,9,9
2026-03-26T10:04:46.944607,manual_plus,2,,1,10,10,9
2026-03-26T10:04:47.641299,manual_plus,2,,1,10,11,9
2026-03-26T10:04:48.578908,manual_plus,1,,1,11,11,9
2026-03-26T10:04:49.039847,manual_plus,1,,1,12,11,9
2026-03-26T10:04:49.480288,manual_plus,1,,1,13,11,9
2026-03-26T10:04:49.784374,manual_plus,1,,1,14,11,9
2026-03-26T10:04:50.089907,manual_plus,1,,1,15,11,9
2026-03-26T10:04:50.763811,round_end,,,0,15,11,10
2026-03-26T10:04:51.770682,round_end,,,0,15,11,11
2026-03-26T10:04:53.688401,manual_plus,2,,1,15,12,11
2026-03-26T10:04:53.997770,manual_plus,2,,1,15,13,11
2026-03-26T10:04:54.313058,manual_plus,2,,1,15,14,11
2026-03-26T10:04:54.475878,round_end,,,0,15,14,12
2026-03-26T10:04:55.098972,manual_plus,1,,1,16,14,12
2026-03-26T10:04:55.561373,manual_plus,1,,1,17,14,12
2026-03-26T10:04:55.861467,manual_plus,1,,1,18,14,12
2026-03-26T10:04:56.167015,manual_plus,1,,1,19,14,12
2026-03-26T10:04:56.466712,manual_plus,1,,1,20,14,12
2026-03-26T10:04:56.771735,manual_plus,1,,1,21,14,12
2026-03-26T10:04:57.073057,round_end,,,0,21,14,13
2026-03-26T10:20:33.153647,reset,,,0,0,0,1
2026-03-26T10:20:34.155615,reset,,,0,0,0,1
2026-03-26T10:22:11.199781,start,,,0,0,0,1
2026-03-26T10:22:33.324417,score_hole,2,roze,3,0,0,1
2026-03-26T10:22:36.851933,score_board,1,groen,1,0,0,1
2026-03-26T10:22:39.118524,score_board,1,groen,1,0,0,1
2026-03-26T10:22:42.990732,round_end,,,0,0,1,2
2026-03-26T10:22:55.901006,score_board,2,roze,1,0,1,2
2026-03-26T10:23:01.967869,score_board,1,groen,1,0,1,2
2026-03-26T10:23:04.897828,round_end,,,0,0,1,3
2026-03-26T10:23:13.376653,score_board,1,groen,1,0,1,3
2026-03-26T10:23:15.773380,score_board,2,roze,1,0,1,3
2026-03-26T10:23:18.290487,score_board,1,groen,1,0,1,3
2026-03-26T10:23:20.510194,round_end,,,0,1,1,4
2026-03-26T10:23:40.256620,score_board,1,groen,1,1,1,4
2026-03-26T10:23:44.998636,score_board,2,roze,1,1,1,4
2026-03-26T10:23:49.092943,round_end,,,0,1,1,5
2026-03-26T10:23:58.411346,score_board,1,groen,1,1,1,5
2026-03-26T10:24:00.209081,score_board,1,groen,1,1,1,5
2026-03-26T10:24:03.367895,round_end,,,0,3,1,6
2026-03-26T10:24:12.034833,score_board,2,roze,1,3,1,6
2026-03-26T10:24:14.078792,score_board,2,roze,1,3,1,6
2026-03-26T10:24:14.649948,score_board,1,groen,1,3,1,6
2026-03-26T10:24:16.219482,score_board,1,groen,1,3,1,6
2026-03-26T10:24:18.948632,round_end,,,0,3,1,7
2026-03-26T10:24:27.868467,manual_plus,1,,1,4,1,7
2026-03-26T10:24:28.202870,manual_plus,1,,1,5,1,7
2026-03-26T10:24:28.511078,manual_plus,1,,1,6,1,7
2026-03-26T10:24:28.809600,manual_plus,1,,1,7,1,7
2026-03-26T10:24:29.363951,manual_plus,1,,1,8,1,7
2026-03-26T10:24:29.653934,manual_plus,1,,1,9,1,7
2026-03-26T10:24:29.948031,manual_plus,1,,1,10,1,7
2026-03-26T10:24:30.380288,manual_plus,1,,1,11,1,7
2026-03-26T10:24:30.665683,manual_plus,1,,1,12,1,7
2026-03-26T10:24:30.958010,manual_plus,1,,1,13,1,7
2026-03-26T10:24:31.249667,manual_plus,1,,1,14,1,7
2026-03-26T10:24:31.915217,manual_plus,2,,1,14,2,7
2026-03-26T10:24:32.232894,manual_plus,2,,1,14,3,7
2026-03-26T10:24:33.293865,round_end,,,0,14,3,8
2026-03-26T10:24:34.685565,manual_plus,1,,1,15,3,8
2026-03-26T10:24:35.021842,manual_plus,1,,1,16,3,8
2026-03-26T10:24:35.325435,manual_plus,1,,1,17,3,8
2026-03-26T10:24:35.611688,manual_plus,1,,1,18,3,8
2026-03-26T10:24:37.050940,manual_plus,2,,1,18,4,8
2026-03-26T10:24:37.497929,manual_plus,2,,1,18,5,8
2026-03-26T10:24:37.798858,manual_plus,2,,1,18,6,8
2026-03-26T10:24:38.749515,round_end,,,0,18,6,9
2026-03-26T10:24:40.009884,manual_plus,1,,1,19,6,9
2026-03-26T10:24:40.609968,manual_plus,1,,1,20,6,9
2026-03-26T10:24:41.195699,manual_plus,1,,1,21,6,9
2026-03-26T10:24:42.037945,round_end,,,0,21,6,10
2026-03-26T10:41:44.158249,score_board,1,groen,1,21,6,10
2026-03-26T10:41:44.193223,score_board,1,groen,1,21,6,10
2026-03-26T10:41:44.223760,score_board,2,roze,1,21,6,10
2026-03-26T10:54:24.340254,score_board,1,groen,1,21,6,10
2026-03-26T10:54:35.162778,score_board,1,groen,1,21,6,10
2026-03-26T10:54:36.816579,score_board,1,groen,1,21,6,10
2026-03-26T10:54:56.846572,score_board,1,groen,1,21,6,10
2026-03-26T11:54:42.852300,score_board,1,groen,1,21,6,10
2026-03-26T12:11:14.097087,score_board,2,roze,1,21,6,10
2026-03-26T12:12:25.066706,score_board,2,roze,1,21,6,10
2026-03-26T12:12:27.555818,score_board,2,roze,1,21,6,10
2026-03-26T12:12:29.789705,score_board,2,roze,1,21,6,10
2026-03-26T12:12:37.641366,score_board,2,roze,1,21,6,10
2026-03-26T12:12:41.837334,score_board,2,roze,1,21,6,10
2026-03-26T12:12:52.357112,score_board,2,roze,1,21,6,10
2026-03-26T12:13:20.910204,score_board,2,roze,1,21,6,10
2026-03-26T12:13:56.116066,score_board,2,roze,1,21,6,10
2026-03-26T12:17:22.593649,start,,,0,0,0,1
2026-03-26T12:17:48.765968,score_board,2,roze,1,0,0,1
2026-03-26T12:17:55.622607,score_board,2,roze,1,0,0,1
2026-03-26T12:18:02.974286,score_board,1,groen,1,0,0,1
2026-03-26T12:18:07.196314,round_end,,,0,0,1,2
2026-03-26T12:18:33.725950,score_board,2,roze,1,0,1,2
2026-03-26T12:18:43.021099,score_hole,1,groen,3,0,1,2
2026-03-26T12:18:43.265380,round_end,,,0,2,1,3
2026-03-26T12:18:50.211729,round_end,,,0,2,1,4
2026-03-26T12:19:01.372758,manual_plus,1,,1,3,1,4
2026-03-26T12:19:01.679182,manual_plus,1,,1,4,1,4
2026-03-26T12:19:02.003699,manual_plus,1,,1,5,1,4
2026-03-26T12:19:02.446055,manual_plus,1,,1,6,1,4
2026-03-26T12:19:02.734435,manual_plus,1,,1,7,1,4
2026-03-26T12:19:03.150702,manual_plus,1,,1,8,1,4
2026-03-26T12:19:03.440786,manual_plus,1,,1,9,1,4
2026-03-26T12:19:03.862425,manual_plus,1,,1,10,1,4
2026-03-26T12:19:04.158596,manual_plus,1,,1,11,1,4
2026-03-26T12:19:04.571591,manual_plus,1,,1,12,1,4
2026-03-26T12:19:04.866455,manual_plus,1,,1,13,1,4
2026-03-26T12:19:05.154053,manual_plus,1,,1,14,1,4
2026-03-26T12:19:05.454142,manual_plus,1,,1,15,1,4
2026-03-26T12:19:05.869036,manual_plus,1,,1,16,1,4
2026-03-26T12:19:06.152611,manual_plus,1,,1,17,1,4
2026-03-26T12:19:06.590256,manual_plus,1,,1,18,1,4
2026-03-26T12:19:06.877743,manual_plus,1,,1,19,1,4
2026-03-26T12:19:07.447484,manual_plus,1,,1,20,1,4
2026-03-26T12:19:08.112512,manual_plus,1,,1,21,1,4
2026-03-26T12:19:10.338096,round_end,,,0,21,1,5
